wandb: Detected [openai] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
Checkpoint tracker file does not exist: /home/ykwang/mtdata2/DRRO/grpo/latest_checkpointed_iteration.txt
Training from scratch
("Initial validation metrics: {'val/proxy_mean': 0.47641291548643494, "
 "'val/gold_mean': 2.041447158619121, 'val/kl': 0.0}")
step:0 - val/proxy_mean:0.47641291548643494 - val/gold_mean:2.041447158619121 - val/kl:0.0
Training Progress:   6%|▌         | 31/500 [29:37<7:27:18, 57.22s/it]
step:55 - global_seqlen/min:3720 - global_seqlen/max:4016 - global_seqlen/minmax_diff:296 - global_seqlen/balanced_min:3868 - global_seqlen/balanced_max:3868 - global_seqlen/mean:3868.0 - actor/entropy:1.3405736684799194 - perf/mfu/actor_infer:0 - actor/pg_loss:8.847564458847046e-09 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.37497296929359436 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.265716552734375 - actor/lr:1e-05 - training/global_step:55 - training/epoch:0 - train/reward_mean:0.6420591952628456 - critic/score/mean:0.6420592069625854 - critic/score/max:5.166728496551514 - critic/score/min:-4.984862327575684 - critic/rewards/mean:0.6420592069625854 - critic/rewards/max:5.166728496551514 - critic/rewards/min:-4.984862327575684 - critic/advantages/mean:-1.8005570368018198e-08 - critic/advantages/max:2.1146342754364014 - critic/advantages/min:-2.125980854034424 - critic/returns/mean:-1.8005570368018198e-08 - critic/returns/max:2.1146342754364014 - critic/returns/min:-2.125980854034424 - response_length/mean:96.0 - response_length/max:96.0 - response_length/min:96.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:96.0 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:96.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:24.875 - prompt_length/max:43.0 - prompt_length/min:15.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:8.579192217439413e-05 - timing_s/agent_loop/generate_sequences/min:3.501218675985001 - timing_s/agent_loop/generate_sequences/max:7.554552500019781 - timing_s/agent_loop/generate_sequences/mean:7.140832931871046 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:7.554552500019781 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:15 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:24.952276473050006 - timing_s/reward:0.24465001106727868 - timing_s/old_log_prob:9.489739854936488 - timing_s/adv:0.004373333998955786 - timing_s/update_actor:34.41657723498065 - timing_s/step:69.13407751196064 - timing_s/stop_profile:0.0001337940338999033 - timing_per_token_ms/gen:4.061242915535483 - timing_per_token_ms/update_actor:4.448885371636589 - timing_per_token_ms/adv:0.0005653223886964564 - perf/total_num_tokens:7736 - perf/time_per_step:69.13407751196064 - perf/throughput:55.949253092019795
step:56 - global_seqlen/min:3536 - global_seqlen/max:3845 - global_seqlen/minmax_diff:309 - global_seqlen/balanced_min:3650 - global_seqlen/balanced_max:3731 - global_seqlen/mean:3690.5 - actor/entropy:1.5243191719055176 - perf/mfu/actor_infer:0 - actor/pg_loss:-4.778848960995674e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.4703563451766968 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.266876220703125 - actor/lr:1e-05 - training/global_step:56 - training/epoch:0 - train/reward_mean:-0.8055883060442284 - critic/score/mean:-0.8055883049964905 - critic/score/max:4.2555317878723145 - critic/score/min:-4.68972110748291 - critic/rewards/mean:-0.8055883049964905 - critic/rewards/max:4.2555317878723145 - critic/rewards/min:-4.68972110748291 - critic/advantages/mean:0.0181284062564373 - critic/advantages/max:1.960936427116394 - critic/advantages/min:-2.0799338817596436 - critic/returns/mean:0.0181284062564373 - critic/returns/max:1.960936427116394 - critic/returns/min:-2.0799338817596436 - response_length/mean:94.703125 - response_length/max:96.0 - response_length/min:13.0 - response_length/clip_ratio:0.984375 - response_length_non_aborted/mean:94.703125 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:13.0 - response_length_non_aborted/clip_ratio:0.984375 - response/aborted_ratio:0.0 - prompt_length/mean:20.625 - prompt_length/max:60.0 - prompt_length/min:12.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:8.604198228567839e-05 - timing_s/agent_loop/generate_sequences/min:0.2905092559522018 - timing_s/agent_loop/generate_sequences/max:7.35387689108029 - timing_s/agent_loop/generate_sequences/mean:6.727157628920395 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:7.35387689108029 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:12 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:13.485929055023007 - timing_s/reward:0.23595547396689653 - timing_s/old_log_prob:9.540244272095151 - timing_s/adv:0.004133787006139755 - timing_s/update_actor:34.494929183973 - timing_s/step:57.78581407398451 - timing_s/stop_profile:0.00011720298789441586 - timing_per_token_ms/gen:2.2250336668904485 - timing_per_token_ms/update_actor:4.673476383142257 - timing_per_token_ms/adv:0.0005600578520715019 - perf/total_num_tokens:7381 - perf/time_per_step:57.78581407398451 - perf/throughput:63.86515547353833
step:57 - global_seqlen/min:3624 - global_seqlen/max:3741 - global_seqlen/minmax_diff:117 - global_seqlen/balanced_min:3682 - global_seqlen/balanced_max:3683 - global_seqlen/mean:3682.5 - actor/entropy:1.5706502199172974 - perf/mfu/actor_infer:0 - actor/pg_loss:2.3137545213103294e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.38850072026252747 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.264102935791016 - actor/lr:1e-05 - training/global_step:57 - training/epoch:0 - train/reward_mean:-1.1441678477858659 - critic/score/mean:-1.1441679000854492 - critic/score/max:4.396320819854736 - critic/score/min:-6.263765811920166 - critic/rewards/mean:-1.1441679000854492 - critic/rewards/max:4.396320819854736 - critic/rewards/min:-6.263765811920166 - critic/advantages/mean:0.00012901329318992794 - critic/advantages/max:1.9867315292358398 - critic/advantages/min:-2.2353334426879883 - critic/returns/mean:0.00012901329318992794 - critic/returns/max:1.9867315292358398 - critic/returns/min:-2.2353334426879883 - response_length/mean:95.953125 - response_length/max:96.0 - response_length/min:93.0 - response_length/clip_ratio:0.984375 - response_length_non_aborted/mean:95.953125 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:93.0 - response_length_non_aborted/clip_ratio:0.984375 - response/aborted_ratio:0.0 - prompt_length/mean:19.125 - prompt_length/max:36.0 - prompt_length/min:12.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:9.219208732247353e-05 - timing_s/agent_loop/generate_sequences/min:1.268889914965257 - timing_s/agent_loop/generate_sequences/max:6.894965772982687 - timing_s/agent_loop/generate_sequences/mean:6.241600617669974 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.894965772982687 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:14 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:22.626310429070145 - timing_s/reward:0.22648834506981075 - timing_s/old_log_prob:9.495701635023579 - timing_s/adv:0.004174249013885856 - timing_s/update_actor:34.375909738009796 - timing_s/step:66.75483269197866 - timing_s/stop_profile:0.00012916396372020245 - timing_per_token_ms/gen:3.684466769104404 - timing_per_token_ms/update_actor:4.667469075086191 - timing_per_token_ms/adv:0.0005667683657686159 - perf/total_num_tokens:7365 - perf/time_per_step:66.75483269197866 - perf/throughput:55.16454541938345
step:58 - global_seqlen/min:3585 - global_seqlen/max:3624 - global_seqlen/minmax_diff:39 - global_seqlen/balanced_min:3603 - global_seqlen/balanced_max:3606 - global_seqlen/mean:3604.5 - actor/entropy:1.657111644744873 - perf/mfu/actor_infer:0 - actor/pg_loss:-7.799826562404633e-09 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.4082420766353607 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.26071548461914 - actor/lr:1e-05 - training/global_step:58 - training/epoch:0 - train/reward_mean:-0.047896361094899476 - critic/score/mean:-0.0478963628411293 - critic/score/max:4.776170253753662 - critic/score/min:-4.888586044311523 - critic/rewards/mean:-0.0478963628411293 - critic/rewards/max:4.776170253753662 - critic/rewards/min:-4.888586044311523 - critic/advantages/mean:0.0007508105481974781 - critic/advantages/max:1.410082459449768 - critic/advantages/min:-2.0703728199005127 - critic/returns/mean:0.0007508105481974781 - critic/returns/max:1.410082459449768 - critic/returns/min:-2.0703728199005127 - response_length/mean:95.890625 - response_length/max:96.0 - response_length/min:89.0 - response_length/clip_ratio:0.984375 - response_length_non_aborted/mean:95.890625 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:89.0 - response_length_non_aborted/clip_ratio:0.984375 - response/aborted_ratio:0.0 - prompt_length/mean:16.75 - prompt_length/max:29.0 - prompt_length/min:10.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:8.589192293584347e-05 - timing_s/agent_loop/generate_sequences/min:1.1166373130399734 - timing_s/agent_loop/generate_sequences/max:6.945502329966985 - timing_s/agent_loop/generate_sequences/mean:6.431011656994087 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.945502329966985 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:10 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:35.51558992592618 - timing_s/reward:0.20602142193820328 - timing_s/old_log_prob:9.501030606916174 - timing_s/adv:0.004664122010581195 - timing_s/update_actor:34.489874209975824 - timing_s/step:79.73350323305931 - timing_s/stop_profile:0.00011010305024683475 - timing_per_token_ms/gen:5.7871256193459635 - timing_per_token_ms/update_actor:4.784279956994843 - timing_per_token_ms/adv:0.0006469859912028291 - perf/total_num_tokens:7209 - perf/time_per_step:79.73350323305931 - perf/throughput:45.206843470355544
step:59 - global_seqlen/min:3554 - global_seqlen/max:3760 - global_seqlen/minmax_diff:206 - global_seqlen/balanced_min:3649 - global_seqlen/balanced_max:3665 - global_seqlen/mean:3657.0 - actor/entropy:1.4335685968399048 - perf/mfu/actor_infer:0 - actor/pg_loss:-1.3169483281672001e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.39858853816986084 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.265945434570312 - actor/lr:1e-05 - training/global_step:59 - training/epoch:0 - train/reward_mean:0.1329762676577957 - critic/score/mean:0.13297630846500397 - critic/score/max:5.23663854598999 - critic/score/min:-5.613025665283203 - critic/rewards/mean:0.13297630846500397 - critic/rewards/max:5.23663854598999 - critic/rewards/min:-5.613025665283203 - critic/advantages/mean:0.01052031759172678 - critic/advantages/max:1.7252095937728882 - critic/advantages/min:-2.0122156143188477 - critic/returns/mean:0.01052031759172678 - critic/returns/max:1.7252095937728882 - critic/returns/min:-2.0122156143188477 - response_length/mean:94.78125 - response_length/max:96.0 - response_length/min:42.0 - response_length/clip_ratio:0.96875 - response_length_non_aborted/mean:94.78125 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:42.0 - response_length_non_aborted/clip_ratio:0.96875 - response/aborted_ratio:0.0 - prompt_length/mean:19.5 - prompt_length/max:35.0 - prompt_length/min:14.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:9.09930095076561e-05 - timing_s/agent_loop/generate_sequences/min:0.5778283119434491 - timing_s/agent_loop/generate_sequences/max:6.92012997798156 - timing_s/agent_loop/generate_sequences/mean:6.356852717777656 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.92012997798156 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:14 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:24.494677962036803 - timing_s/reward:0.21674940700177103 - timing_s/old_log_prob:9.443344975006767 - timing_s/adv:0.0040062739280983806 - timing_s/update_actor:34.06574848201126 - timing_s/step:68.24962347606197 - timing_s/stop_profile:0.00016763503663241863 - timing_per_token_ms/gen:4.038028018799341 - timing_per_token_ms/update_actor:4.657608488106543 - timing_per_token_ms/adv:0.0005477541602540854 - perf/total_num_tokens:7314 - perf/time_per_step:68.24962347606197 - perf/throughput:53.58271318936528
step:60 - global_seqlen/min:3560 - global_seqlen/max:3616 - global_seqlen/minmax_diff:56 - global_seqlen/balanced_min:3588 - global_seqlen/balanced_max:3588 - global_seqlen/mean:3588.0 - actor/entropy:1.2732149362564087 - perf/mfu/actor_infer:0 - actor/pg_loss:3.189779818058014e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.36756423115730286 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.270442962646484 - actor/lr:1e-05 - training/global_step:60 - training/epoch:0 - train/reward_mean:1.0868298911955208 - critic/score/mean:1.0868300199508667 - critic/score/max:4.904207706451416 - critic/score/min:-4.4208502769470215 - critic/rewards/mean:1.0868300199508667 - critic/rewards/max:4.904207706451416 - critic/rewards/min:-4.4208502769470215 - critic/advantages/mean:-3.476937493473997e-08 - critic/advantages/max:1.989172339439392 - critic/advantages/min:-2.045438766479492 - critic/returns/mean:-3.476937493473997e-08 - critic/returns/max:1.989172339439392 - critic/returns/min:-2.045438766479492 - response_length/mean:96.0 - response_length/max:96.0 - response_length/min:96.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:96.0 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:96.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:16.125 - prompt_length/max:21.0 - prompt_length/min:11.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:8.791300933808088e-05 - timing_s/agent_loop/generate_sequences/min:1.2876200589817017 - timing_s/agent_loop/generate_sequences/max:6.81307499203831 - timing_s/agent_loop/generate_sequences/mean:6.328025472075751 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.81307499203831 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:11 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:24.113623130018823 - timing_s/reward:0.19346589397173375 - timing_s/old_log_prob:9.462398297036998 - timing_s/adv:0.003960093017667532 - timing_s/update_actor:34.31504539598245 - timing_s/step:68.11142079299316 - timing_s/stop_profile:0.00013591290917247534 - timing_per_token_ms/gen:3.9247433479848346 - timing_per_token_ms/update_actor:4.7819182547355705 - timing_per_token_ms/adv:0.0005518524272111945 - perf/total_num_tokens:7176 - perf/time_per_step:68.11142079299316 - perf/throughput:52.678390176366854
step:61 - global_seqlen/min:3638 - global_seqlen/max:3856 - global_seqlen/minmax_diff:218 - global_seqlen/balanced_min:3728 - global_seqlen/balanced_max:3766 - global_seqlen/mean:3747.0 - actor/entropy:1.4100761413574219 - perf/mfu/actor_infer:0 - actor/pg_loss:-2.3239408619701862e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.4699417054653168 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.275928497314453 - actor/lr:1e-05 - training/global_step:61 - training/epoch:0 - train/reward_mean:0.13761726405937225 - critic/score/mean:0.13761726021766663 - critic/score/max:5.073254585266113 - critic/score/min:-4.943077564239502 - critic/rewards/mean:0.13761726021766663 - critic/rewards/max:5.073254585266113 - critic/rewards/min:-4.943077564239502 - critic/advantages/mean:0.00669403700158 - critic/advantages/max:1.8510942459106445 - critic/advantages/min:-1.9261353015899658 - critic/returns/mean:0.00669403700158 - critic/returns/max:1.8510942459106445 - critic/returns/min:-1.9261353015899658 - response_length/mean:95.21875 - response_length/max:96.0 - response_length/min:46.0 - response_length/clip_ratio:0.984375 - response_length_non_aborted/mean:95.21875 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:46.0 - response_length_non_aborted/clip_ratio:0.984375 - response/aborted_ratio:0.0 - prompt_length/mean:21.875 - prompt_length/max:30.0 - prompt_length/min:17.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:9.214296005666256e-05 - timing_s/agent_loop/generate_sequences/min:0.7020627569872886 - timing_s/agent_loop/generate_sequences/max:7.046289158053696 - timing_s/agent_loop/generate_sequences/mean:6.468388722061718 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:7.046289158053696 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:17 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:13.355970117030665 - timing_s/reward:0.21081516903359443 - timing_s/old_log_prob:9.560093526961282 - timing_s/adv:0.004519818932749331 - timing_s/update_actor:34.38399887806736 - timing_s/step:57.53920700598974 - timing_s/stop_profile:0.00011866295244544744 - timing_per_token_ms/gen:2.1916590280654193 - timing_per_token_ms/update_actor:4.5882037467397065 - timing_per_token_ms/adv:0.0006031250243860863 - perf/total_num_tokens:7494 - perf/time_per_step:57.53920700598974 - perf/throughput:65.12081404962608
step:62 - global_seqlen/min:3558 - global_seqlen/max:4056 - global_seqlen/minmax_diff:498 - global_seqlen/balanced_min:3786 - global_seqlen/balanced_max:3828 - global_seqlen/mean:3807.0 - actor/entropy:1.4899451732635498 - perf/mfu/actor_infer:0 - actor/pg_loss:1.6618287190794945e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.3732045292854309 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.268028259277344 - actor/lr:1e-05 - training/global_step:62 - training/epoch:0 - train/reward_mean:-0.047068252231838414 - critic/score/mean:-0.04706824570894241 - critic/score/max:4.248749732971191 - critic/score/min:-4.941354751586914 - critic/rewards/mean:-0.04706824570894241 - critic/rewards/max:4.248749732971191 - critic/rewards/min:-4.941354751586914 - critic/advantages/mean:-0.006448792759329081 - critic/advantages/max:1.6782342195510864 - critic/advantages/min:-2.2297110557556152 - critic/returns/mean:-0.006448792759329081 - critic/returns/max:1.6782342195510864 - critic/returns/min:-2.2297110557556152 - response_length/mean:95.34375 - response_length/max:96.0 - response_length/min:54.0 - response_length/clip_ratio:0.984375 - response_length_non_aborted/mean:95.34375 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:54.0 - response_length_non_aborted/clip_ratio:0.984375 - response/aborted_ratio:0.0 - prompt_length/mean:23.625 - prompt_length/max:59.0 - prompt_length/min:15.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:0.00014683394692838192 - timing_s/agent_loop/generate_sequences/min:0.8103298769565299 - timing_s/agent_loop/generate_sequences/max:6.984905961086042 - timing_s/agent_loop/generate_sequences/mean:6.257236144512717 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.984905961086042 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:15 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:13.13868447393179 - timing_s/reward:0.23300975991878659 - timing_s/old_log_prob:9.537695160019211 - timing_s/adv:0.002042928012087941 - timing_s/update_actor:34.486874405061826 - timing_s/step:57.42459739500191 - timing_s/stop_profile:0.00010994297917932272 - timing_per_token_ms/gen:2.1531767410573237 - timing_per_token_ms/update_actor:4.529402995148651 - timing_per_token_ms/adv:0.0002683120583251827 - perf/total_num_tokens:7614 - perf/time_per_step:57.42459739500191 - perf/throughput:66.29563240666884
step:63 - global_seqlen/min:3632 - global_seqlen/max:3664 - global_seqlen/minmax_diff:32 - global_seqlen/balanced_min:3648 - global_seqlen/balanced_max:3648 - global_seqlen/mean:3648.0 - actor/entropy:1.4439173936843872 - perf/mfu/actor_infer:0 - actor/pg_loss:4.2637111619114876e-09 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.3851484954357147 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.270008087158203 - actor/lr:1e-05 - training/global_step:63 - training/epoch:0 - train/reward_mean:0.32925970817450434 - critic/score/mean:0.3292597234249115 - critic/score/max:4.772294998168945 - critic/score/min:-4.507099151611328 - critic/rewards/mean:0.3292597234249115 - critic/rewards/max:4.772294998168945 - critic/rewards/min:-4.507099151611328 - critic/advantages/mean:-6.2088170160734535e-09 - critic/advantages/max:1.7580416202545166 - critic/advantages/min:-2.047248125076294 - critic/returns/mean:-6.2088170160734535e-09 - critic/returns/max:1.7580416202545166 - critic/returns/min:-2.047248125076294 - response_length/mean:96.0 - response_length/max:96.0 - response_length/min:96.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:96.0 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:96.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:18.0 - prompt_length/max:31.0 - prompt_length/min:11.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:0.000111832981929183 - timing_s/agent_loop/generate_sequences/min:1.8737140749581158 - timing_s/agent_loop/generate_sequences/max:6.986426564049907 - timing_s/agent_loop/generate_sequences/mean:6.332542153042596 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.986426564049907 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:11 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:13.131793088046834 - timing_s/reward:0.20369451597798616 - timing_s/old_log_prob:9.608372990973294 - timing_s/adv:0.003991304081864655 - timing_s/update_actor:34.550113353994675 - timing_s/step:57.50918527203612 - timing_s/stop_profile:0.00011565396562218666 - timing_per_token_ms/gen:2.137336114590956 - timing_per_token_ms/update_actor:4.735487027685673 - timing_per_token_ms/adv:0.00054705373929066 - perf/total_num_tokens:7296 - perf/time_per_step:57.50918527203612 - perf/throughput:63.433345173363854
step:64 - global_seqlen/min:3503 - global_seqlen/max:3712 - global_seqlen/minmax_diff:209 - global_seqlen/balanced_min:3585 - global_seqlen/balanced_max:3630 - global_seqlen/mean:3607.5 - actor/entropy:1.3599965572357178 - perf/mfu/actor_infer:0 - actor/pg_loss:-3.758759703487158e-08 - actor/kl_loss:0.0 - actor/pg_clipfrac:0.0 - actor/ppo_kl:0.0 - actor/pg_clipfrac_lower:0.0 - actor/grad_norm:0.4247557520866394 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:24.652024269104004 - perf/max_memory_reserved_gb:25.26953125 - perf/cpu_memory_used_gb:31.278457641601562 - actor/lr:1e-05 - training/global_step:64 - training/epoch:0 - train/reward_mean:1.0445812430698425 - critic/score/mean:1.0445812940597534 - critic/score/max:5.785782814025879 - critic/score/min:-6.740180015563965 - critic/rewards/mean:1.0445812940597534 - critic/rewards/max:5.785782814025879 - critic/rewards/min:-6.740180015563965 - critic/advantages/mean:0.010123242624104023 - critic/advantages/max:1.685365915298462 - critic/advantages/min:-2.2818851470947266 - critic/returns/mean:0.010123242624104023 - critic/returns/max:1.685365915298462 - critic/returns/min:-2.2818851470947266 - response_length/mean:95.234375 - response_length/max:96.0 - response_length/min:47.0 - response_length/clip_ratio:0.984375 - response_length_non_aborted/mean:95.234375 - response_length_non_aborted/max:96.0 - response_length_non_aborted/min:47.0 - response_length_non_aborted/clip_ratio:0.984375 - response/aborted_ratio:0.0 - prompt_length/mean:17.5 - prompt_length/max:29.0 - prompt_length/min:12.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:0.00011812301818281412 - timing_s/agent_loop/generate_sequences/min:0.6978039359673858 - timing_s/agent_loop/generate_sequences/max:6.962380100041628 - timing_s/agent_loop/generate_sequences/mean:6.4060457847099315 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:6.962380100041628 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:12 - timing_s/agent_loop/slowest/response_length:96 - timing_s/gen:53.68781498703174 - timing_s/reward:0.20378415810409933 - timing_s/old_log_prob:9.519229174009524 - timing_s/adv:0.004334122990258038 - timing_s/update_actor:34.581624110927805 - timing_s/step:98.02166030195076 - timing_s/stop_profile:0.00012561306357383728 - timing_per_token_ms/gen:8.80850122838913 - timing_per_token_ms/update_actor:4.793017894792489 - timing_per_token_ms/adv:0.0006007100471598113 - perf/total_num_tokens:7215 - perf/time_per_step:98.02166030195076 - perf/throughput:36.80309014239587
